Time,Condition
0,0.0
1,1.3
2,2.6
3,5.08
4,6.88
5,10.04
6,13.26
7,13.42
8,13.68
9,15.66
10,19.19
11,22.6
12,28.34
13,30.37
14,32.61
15,33.26
16,33.33
17,34.03
18,36.76
19,45.63
20,46.05
21,49.36
22,54.0
22,0.0
23,7.02
24,9.36
25,9.42
26,10.85
27,12.27
28,13.59
29,16.08
29,0.0
30,2.5
31,5.48
32,11.98
33,16.42
34,17.7
35,21.13
36,25.79
37,25.87
38,27.41
39,31.05
40,36.22
41,37.91
42,39.26
43,39.34
44,43.73
45,48.9
46,54.0
46,0.0
47,3.6
48,8.12
49,14.8
50,15.36
51,22.85
52,23.29
53,39.74
54,43.68
55,45.84
56,47.82
57,48.88
58,49.47
59,50.67
60,51.49
61,54.0
61,0.0
62,3.36
63,4.16
64,6.2
65,6.45
66,7.13
67,12.53
68,19.58
69,20.62
70,23.98
71,27.81
72,28.35
73,35.48
74,35.9
74,0.0
75,0.26
76,1.21
77,5.07
78,13.37
79,18.44
80,21.58
81,27.73
82,31.65
83,33.75
83,0.0
84,0.44
85,2.64
86,4.49
87,7.61
88,7.81
89,9.37
90,15.66
91,18.77
92,19.74
93,26.71
94,27.18
95,39.4
96,41.84
97,48.25
98,50.85
99,52.66
100,54.0
100,0.0
101,0.85
102,1.02
103,5.96
104,7.32
105,9.3
106,10.08
107,16.23
108,18.11
109,18.35
110,25.96
111,28.02
112,30.48
113,30.88
114,34.48
115,36.19
116,39.54
117,41.4
118,45.12
119,46.37
120,46.68
121,48.91
122,54.0
122,0.0
123,0.91
124,4.65
125,17.74
126,35.34
127,38.71
128,40.37
129,41.45
130,42.28
131,43.63
132,46.21
133,50.85
134,52.04
135,52.42
136,53.66
137,54.0
137,0.0
138,0.67
139,9.78
140,10.99
141,12.34
142,13.01
143,16.15
144,20.91
145,20.96
146,21.61
147,22.8
148,25.45
149,26.2
150,29.71
151,30.54
152,30.57
153,31.7
154,32.58
155,34.1
156,34.24
157,37.11
158,38.29
159,39.1
160,40.0
161,42.97
162,50.13
163,50.67
164,50.86
165,54.0
165,0.0
166,0.3
167,1.44
168,5.67
169,10.86
170,11.13
171,13.99
172,17.18
173,24.8
174,29.62
175,31.36
176,31.65
177,34.57
178,35.37
179,42.11
180,44.51
181,44.78
182,45.59
183,47.37
184,47.95
185,49.08
186,50.45
187,50.78
188,50.85
189,51.45
190,53.6
191,54.0
191,0.0
192,1.28
193,4.51
194,11.07
195,18.62
196,21.12
197,21.33
198,29.42
199,30.48
200,32.74
201,33.15
202,34.31
203,38.09
204,40.95
205,41.57
206,42.21
207,50.54
208,54.0
208,0.0
209,0.32
210,0.84
211,8.56
212,12.1
213,12.53
214,12.9
215,20.21
216,22.08
217,25.51
218,25.67
219,27.46
220,31.25
221,34.76
222,35.21
223,36.73
224,37.32
225,38.08
226,39.05
227,43.26
228,49.98
229,54.0
229,0.0
230,1.35
231,13.63
232,28.01
233,28.35
234,31.93
235,33.66
236,39.18
237,41.11
238,43.55
239,46.05
240,47.0
241,50.0
242,54.0
242,0.0
243,2.07
244,2.4
245,2.89
245,0.0
246,2.02
247,4.03
248,4.34
249,10.3
250,10.36
251,13.22
252,14.26
253,14.82
254,15.37
255,28.7
256,29.15
257,29.6
258,31.46
259,31.98
260,32.21
261,33.16
262,33.3
263,46.17
264,48.06
265,49.42
266,50.22
267,50.31
268,54.0
268,0.0
269,7.26
270,10.85
271,13.69
272,14.15
273,15.82
274,16.89
275,22.25
276,23.2
277,30.62
278,34.89
279,41.53
280,43.95
281,46.21
282,47.39
283,48.56
284,50.71
285,54.0
285,0.0
286,0.47
286,0.0
287,1.14
288,9.53
289,18.45
290,19.41
291,20.55
292,22.79
293,22.8
294,22.85
295,23.05
296,23.2
297,23.45
298,24.39
299,25.93
300,30.68
301,32.2
302,35.03
303,36.88
304,37.32
305,38.91
306,39.01
307,39.98
308,44.05
309,53.33
310,54.0
310,0.0
311,1.44
312,2.76
313,2.83
314,9.47
315,12.89
316,14.31
317,15.82
318,18.05
319,20.64
320,30.33
321,31.22
322,33.29
323,36.29
324,37.53
325,41.72
326,41.96
327,54.0
327,0.0
328,5.98
329,7.76
330,7.87
331,8.45
332,13.0
333,13.43
334,18.18
335,19.96
336,26.64
337,29.88
338,34.96
339,37.35
340,37.97
341,41.15
342,44.68
343,44.98
344,50.53
345,52.51
346,54.0
346,0.0
347,1.63
348,11.65
349,11.68
350,12.42
351,17.47
352,18.54
353,21.21
354,21.26
355,25.33
356,26.43
357,29.73
358,30.11
359,31.54
360,31.57
361,36.01
362,36.91
363,43.51
364,47.72
365,48.66
366,48.8
367,53.89
368,54.0
368,0.0
369,2.07
370,5.23
371,5.81
371,0.0
372,0.37
373,3.89
374,5.51
375,6.29
376,6.4
377,7.47
378,11.44
379,20.96
380,22.81
381,25.86
382,27.38
383,28.23
384,33.19
385,35.88
386,35.98
387,37.7
388,40.68
389,40.99
390,44.93
391,47.62
392,47.89
393,50.37
394,53.02
395,54.0
395,0.0
396,0.85
397,2.66
398,2.85
399,4.48
399,0.0
400,7.62
401,10.5
402,11.52
403,12.2
404,14.25
405,17.27
406,17.58
407,17.94
408,21.08
409,21.59
410,23.59
411,24.85
412,30.43
413,34.02
414,34.76
415,37.8
416,42.59
417,44.13
418,50.41
419,53.21
420,54.0
420,0.0
421,0.93
422,1.09
423,1.71
424,5.72
425,16.56
426,17.05
427,19.41
428,27.91
429,28.13
430,30.65
431,33.06
432,33.22
433,33.34
434,35.78
435,39.17
436,40.15
437,52.84
438,54.0
438,0.0
439,2.15
439,0.0
440,2.25
441,6.11
442,12.35
443,17.13
444,27.27
445,27.89
446,28.45
447,31.7
448,35.03
449,38.36
450,38.43
451,41.46
452,44.18
453,45.56
454,49.5
455,51.16
456,53.87
457,54.0
457,0.0
458,2.85
459,9.66
460,13.87
461,18.66
462,18.95
463,19.67
464,21.97
465,24.49
466,29.56
467,31.81
468,32.86
469,34.41
470,34.71
471,37.89
472,38.76
473,41.85
474,51.3
475,54.0
475,0.0
476,2.8
477,5.65
478,11.88
479,18.83
480,19.87
481,23.19
482,28.41
483,30.71
484,39.48
485,40.68
486,40.99
487,43.92
488,45.12
489,52.51
490,53.09
491,53.44
492,54.0
492,0.0
493,4.93
494,5.83
495,5.87
496,10.78
497,13.26
498,13.92
499,16.59
500,19.61
501,26.44
502,29.62
503,29.78
504,38.64
505,42.77
506,46.04
507,50.36
508,50.47
509,53.74
510,54.0
510,0.0
511,3.18
512,3.78
513,5.81
514,16.54
515,17.03
516,18.57
517,22.88
518,22.89
519,23.49
520,23.55
521,27.08
522,37.15
523,38.64
524,49.73
525,50.31
526,50.44
527,51.47
528,51.49
529,54.0
529,0.0
530,16.31
531,22.18
532,22.39
533,22.7
534,24.09
535,24.28
536,28.14
537,28.57
538,31.21
539,33.52
540,41.41
541,41.96
542,42.85
543,43.49
544,51.32
545,51.82
546,54.0
546,0.0
547,1.96
548,2.04
549,10.25
550,25.68
551,32.01
552,33.65
553,37.08
554,38.76
555,43.23
556,48.54
557,48.97
558,49.13
559,49.5
560,54.0
560,0.0
561,0.24
562,4.04
563,9.38
564,9.52
565,12.92
566,16.81
567,18.54
568,19.67
569,24.13
570,26.28
571,28.04
572,30.35
573,33.14
574,34.26
575,36.98
576,39.73
577,40.1
578,43.2
579,44.94
580,53.37
581,54.0
581,0.0
582,0.73
583,2.2
584,7.96
585,11.08
586,13.13
587,19.57
588,20.39
589,20.67
590,24.1
591,26.99
592,28.01
593,29.9
594,31.22
595,33.11
596,39.21
597,45.8
598,54.0
598,0.0
599,2.96
600,5.92
601,7.32
602,9.89
603,10.2
604,10.81
605,10.87
606,11.97
607,12.23
608,23.88
609,24.22
610,26.21
611,28.9
612,30.59
613,32.21
614,35.09
615,37.79
616,38.23
617,41.9
618,44.66
619,47.6
620,49.5
621,50.24
622,50.8
623,51.96
624,52.45
625,53.49
626,54.0
626,0.0
627,2.35
628,2.68
629,3.58
630,5.63
631,9.03
632,15.64
633,16.04
634,20.71
635,21.5
636,23.11
637,25.58
638,29.24
639,30.82
640,31.85
641,42.79
642,43.22
643,48.16
644,52.25
645,52.31
646,54.0
646,0.0
647,0.76
648,4.16
649,4.2
650,11.14
651,11.29
652,16.32
653,29.06
654,37.39
655,41.08
656,42.91
657,48.74
658,51.72
659,51.97
660,52.8
661,54.0
661,0.0
662,0.75
663,7.19
664,16.96
665,18.8
666,19.73
667,24.12
668,24.56
669,24.97
670,30.55
671,31.27
672,31.68
673,37.28
674,39.03
675,39.93
676,45.28
677,52.32
678,54.0
678,0.0
679,8.62
680,19.43
681,21.22
682,24.19
683,30.12
684,38.12
685,39.6
686,41.3
687,48.91
688,51.17
689,52.18
690,54.0
690,0.0
691,1.06
692,6.69
693,8.61
694,9.35
695,10.74
696,12.06
697,13.09
698,15.67
699,16.19
700,20.32
701,24.02
702,24.39
703,25.6
704,29.27
705,29.88
706,39.24
707,40.57
708,49.15
709,49.28
710,49.3
711,54.0
711,0.0
712,0.49
713,3.49
714,10.87
715,16.79
716,19.24
717,21.47
718,29.18
719,31.74
720,32.54
721,38.53
722,49.12
723,50.72
724,54.0
724,0.0
725,0.44
726,2.5
727,10.8
728,11.01
729,14.52
730,15.25
731,16.86
732,18.08
733,21.07
734,22.89
735,27.4
736,27.42
737,30.25
738,30.41
739,33.94
740,34.71
741,39.23
742,39.76
743,42.76
744,47.35
745,49.74
746,51.51
747,51.69
748,51.77
749,54.0
749,0.0
750,2.02
751,2.19
752,3.9
753,5.17
754,8.28
755,9.42
756,9.59
757,13.55
758,17.17
759,18.73
760,20.67
761,26.58
762,26.78
763,38.66
764,38.71
765,41.99
766,43.98
766,0.0
767,7.09
768,9.33
769,13.09
770,16.4
771,16.5
772,18.71
773,29.92
774,32.22
775,32.28
776,35.01
777,35.87
778,43.91
779,47.7
780,47.73
781,48.2
782,49.95
783,51.89
784,54.0
784,0.0
785,0.26
786,5.6
787,13.83
788,24.76
789,25.92
790,26.02
791,26.03
792,30.2
793,30.67
794,32.53
795,33.56
796,42.42
797,44.53
798,46.19
799,54.0
799,0.0
800,12.17
801,12.22
802,12.4
803,14.7
804,27.53
805,28.31
806,31.92
807,33.33
808,37.26
809,40.75
810,41.66
811,42.6
812,43.28
813,44.1
814,45.47
815,48.32
816,49.04
817,54.0
817,0.0
818,0.86
819,4.11
820,4.94
821,9.0
822,9.4
823,12.08
824,16.16
825,18.13
826,22.49
827,23.23
828,23.31
829,25.73
830,27.56
831,30.58
832,34.35
833,34.76
834,35.04
835,43.86
836,49.47
837,53.3
838,54.0
838,0.0
839,1.09
840,2.56
841,3.53
842,6.26
843,6.59
844,9.67
845,10.29
846,11.3
847,11.55
848,16.32
849,19.26
850,19.67
851,21.49
852,26.69
853,31.16
854,32.37
855,35.7
856,39.12
857,39.65
858,40.5
859,47.09
860,51.63
861,53.21
862,54.0
862,0.0
863,2.03
864,3.46
864,0.0
865,0.27
866,3.32
867,3.67
868,5.41
868,0.0
869,3.42
870,4.94
871,6.21
872,7.09
873,8.44
874,8.61
875,8.79
876,11.06
877,16.95
878,17.84
879,22.0
880,25.1
881,25.92
882,31.24
883,31.81
884,35.32
885,43.35
886,45.45
887,45.55
888,52.01
889,54.0
889,0.0
890,12.42
891,26.05
892,29.56
893,30.48
894,32.33
895,36.86
896,36.87
897,43.51
898,43.58
899,45.48
900,45.87
901,47.45
902,48.25
903,51.47
904,54.0
904,0.0
905,2.89
906,4.41
907,10.79
908,11.07
909,11.67
910,13.6
911,13.81
912,14.08
913,31.05
914,33.23
915,34.4
916,35.39
917,37.11
918,39.23
918,0.0
919,2.28
920,4.38
921,9.18
922,10.61
923,10.62
924,19.21
925,20.11
926,26.65
927,28.09
928,28.54
929,29.34
930,31.22
931,31.28
931,0.0
932,3.41
933,11.45
934,23.78
935,23.85
936,27.81
937,29.04
938,36.55
939,42.94
940,43.04
941,43.12
942,46.88
943,49.69
944,54.0
944,0.0
945,0.11
946,0.57
947,2.53
948,4.08
949,4.2
950,11.23
951,11.37
952,13.65
953,14.49
954,18.74
955,20.91
956,23.96
957,24.22
958,28.42
959,28.79
960,31.97
961,33.08
962,35.71
963,43.21
964,47.6
965,49.12
966,54.0
966,0.0
967,1.6
968,2.55
969,4.14
970,6.54
971,7.62
972,10.66
973,12.49
974,12.82
975,13.61
976,15.57
977,19.18
978,30.37
979,32.51
980,35.94
981,37.82
982,38.56
983,52.3
984,54.0
984,0.0
985,7.11
986,9.71
987,16.47
988,17.62
989,29.28
990,33.16
991,38.29
992,38.62
993,42.4
994,46.11
995,48.2
996,49.42
997,50.46
998,52.37
999,54.0
999,0.0
1000,6.17
1001,7.2
1001,0.0
1002,0.21
1003,1.47
1004,9.44
1005,11.68
1006,19.25
1007,20.21
1008,22.93
1009,23.12
1010,24.37
1011,26.62
1012,30.23
1013,32.87
1014,33.04
1015,39.39
1016,41.08
1017,45.2
1018,46.81
1019,48.56
1020,54.0
1020,0.0
1021,3.69
1022,4.6
1023,11.78
1024,13.65
1025,15.91
1026,30.52
1027,43.71
1028,44.6
1029,49.11
1030,49.12
1031,50.16
1032,52.51
1033,54.0
1033,0.0
1034,3.09
1035,3.5
1036,5.61
1037,9.46
1038,14.42
1039,20.25
1040,22.6
1041,23.76
1042,25.23
1043,27.73
1044,28.92
1045,30.27
1046,31.34
1047,33.1
1048,33.92
1049,39.62
1050,45.94
1051,48.03
1052,49.17
1053,50.41
1054,50.65
1055,51.57
1056,51.6
1057,53.15
1058,53.85
1059,54.0
1059,0.0
1060,0.33
1061,5.47
1062,5.74
1063,7.08
1064,7.45
1065,16.97
1066,24.96
1067,25.19
1068,29.25
1069,32.66
1070,33.45
1071,35.7
1072,35.74
1073,38.27
1074,39.26
1075,44.24
1076,51.34
1077,53.18
1078,54.0
1078,0.0
1079,2.34
1080,2.51
1081,3.6
1082,3.84
1083,8.28
1084,14.82
1085,20.45
1086,28.72
1087,29.99
1088,30.45
1089,30.91
1090,41.49
1091,42.77
1092,44.38
1093,48.13
1094,49.64
1095,53.06
1096,53.19
1097,53.27
1098,54.0
1098,0.0
1099,4.33
1100,5.79
1101,6.88
1102,7.66
1103,8.85
1104,10.87
1105,15.7
1106,22.01
1107,22.6
1108,23.6
1109,24.58
1110,29.07
1111,30.72
1112,33.3
1113,33.93
1114,35.99
1115,38.75
1116,40.08
1117,40.96
1118,43.78
1119,43.88
1120,44.01
1121,45.13
1122,45.16
1123,45.8
1124,46.01
1125,47.93
1126,50.3
1127,52.8
1128,54.0
1128,0.0
1129,1.23
1130,4.08
1131,4.15
1132,4.39
1133,7.53
1134,7.71
1135,8.75
1136,10.48
1137,11.88
1138,13.78
1139,19.86
1140,23.02
1141,34.79
1142,36.88
1143,37.45
1144,39.69
1145,40.8
1146,41.45
1147,42.08
1148,42.71
1149,43.49
1150,50.8
1151,52.23
1152,54.0
1152,0.0
1153,1.93
1154,4.04
1155,12.44
1156,13.03
1157,21.3
1158,24.75
1159,31.26
1160,32.25
1161,32.33
1162,32.93
1163,35.67
1164,39.47
1165,39.66
1166,42.48
1167,46.35
1168,47.55
1169,50.45
1170,54.0
1170,0.0
1171,3.54
1172,8.71
1173,9.02
1174,9.27
1175,14.95
1176,15.68
1177,17.54
1178,18.15
1179,18.69
1180,18.84
1181,21.77
1182,23.41
1183,23.46
1184,24.37
1185,24.79
1186,34.0
1187,36.87
1188,44.68
1189,53.92
1190,54.0
1190,0.0
1191,2.88
1192,3.32
1193,11.87
1194,12.37
1195,12.68
1196,17.09
1197,18.76
1198,20.7
1199,21.02
1200,38.05
1201,38.6
1202,38.93
1203,45.3
1204,47.65
1205,47.77
1206,48.27
1207,50.25
1208,52.65
1209,53.2
1210,53.87
1211,54.0
1211,0.0
1212,5.39
1213,6.95
1214,10.06
1215,10.45
1216,13.6
1217,15.5
1218,16.27
1219,18.31
1220,19.93
1221,33.82
1222,42.41
1223,46.0
1224,51.9
1225,52.4
1226,53.45
1227,54.0
1227,0.0
1228,0.45
1229,0.82
1230,4.35
1231,6.57
1232,19.49
1233,20.48
1234,21.22
1235,21.28
1236,22.15
1237,28.63
1238,36.51
1239,39.2
1240,43.69
1241,46.13
1242,46.38
1243,46.43
1244,46.65
1245,47.03
1246,49.57
1247,52.15
1248,54.0
1248,0.0
1249,3.01
1250,3.47
1251,7.92
1252,8.11
1253,9.83
1254,11.76
1255,12.48
1256,17.47
1257,22.19
1258,26.09
1259,28.52
1260,30.64
1261,31.81
1262,34.85
1263,45.57
1264,46.12
1265,46.62
1266,50.13
1267,50.28
1268,54.0
1268,0.0
1269,2.6
1270,13.5
1271,15.65
1272,20.9
1273,24.11
1274,24.12
1275,27.14
1276,28.36
1277,31.73
1278,34.7
1279,37.02
1280,38.87
1281,46.48
1282,51.49
1283,54.0
1283,0.0
1284,1.05
1285,4.54
1286,9.91
1287,15.72
1288,16.67
1289,16.75
1290,17.96
1291,19.58
1292,20.12
1293,20.24
1294,22.19
1295,27.42
1296,33.29
1297,38.15
1298,39.27
1299,39.95
1300,52.54
1301,54.0
1301,0.0
1302,1.41
1303,7.58
1304,8.77
1305,13.45
1306,14.26
1307,14.33
1308,18.07
1309,21.36
1310,22.45
1311,25.09
1312,27.9
1313,31.82
1314,32.68
1315,34.58
1316,38.51
1317,43.73
1318,48.2
1319,51.43
1320,54.0
1320,0.0
1321,3.74
1322,12.05
1323,13.64
1324,17.4
1325,18.07
1326,21.12
1327,28.93
1328,30.19
1329,31.15
1330,32.3
1331,40.18
1332,41.77
1333,54.0
1333,0.0
1334,4.98
1335,14.3
1336,19.61
1337,20.14
1338,26.31
1339,28.19
1340,30.49
1341,34.79
1342,41.76
1343,46.82
1344,47.2
1345,54.0
1345,0.0
1346,0.87
1347,3.21
1348,6.29
1349,17.18
1350,21.47
1351,22.83
1352,23.16
1353,24.78
1354,25.1
1355,29.2
1356,36.06
1357,39.45
1358,41.56
1358,0.0
1359,0.59
1360,9.68
1361,9.82
1362,12.24
1363,13.21
1364,17.5
1365,18.6
1366,25.37
1367,26.22
1368,28.47
1369,32.14
1370,32.86
1371,36.56
1372,36.62
1373,38.36
1374,44.86
1375,45.41
1376,54.0
1376,0.0
1377,2.39
1378,4.79
1379,15.19
1379,0.0
1380,4.26
1381,9.84
1382,10.82
1383,12.64
1384,13.69
1385,16.69
1386,19.41
1387,25.26
1388,26.47
1389,27.96
1390,31.81
1391,33.17
1392,33.22
1393,33.37
1394,37.85
1395,40.39
1396,41.19
1397,53.68
1398,54.0
1398,0.0
1399,8.81
1400,13.01
1401,17.86
1402,26.35
1403,31.28
1404,31.38
1405,31.4
1406,35.9
1407,39.65
1408,40.17
1409,44.39
1410,54.0
1410,0.0
1411,0.41
1412,0.42
1413,0.74
1414,1.68
1415,1.93
1416,3.25
1417,3.46
1418,9.03
1419,13.31
1420,16.63
1421,20.9
1422,22.16
1423,26.21
1424,35.32
1425,36.33
1426,38.5
1427,40.07
1428,41.66
1429,42.23
1430,42.61
1431,47.13
1432,47.53
1433,52.79
1434,53.3
1435,54.0
1435,0.0
1436,4.56
1437,13.55
1438,15.77
1439,19.62
1440,22.75
1441,23.19
1442,28.23
1443,29.98
1444,30.08
1445,34.28
1446,37.1
1447,40.66
1448,40.76
1449,45.26
1450,51.7
1451,54.0
1451,0.0
1452,4.76
1453,7.1
1454,8.47
1455,9.34
1456,9.52
1457,10.65
1458,11.73
1459,12.98
1460,15.55
1461,17.78
1462,21.67
1463,27.49
1464,28.68
1465,31.07
1466,31.92
1467,32.18
1468,35.46
1469,37.91
1470,39.81
1471,40.84
1472,45.54
1473,46.82
1474,48.86
1475,51.32
1476,54.0
1476,0.0
1477,8.5
1478,13.87
1479,14.79
1480,15.58
1481,15.87
1482,17.12
1483,21.06
1484,26.42
1485,27.79
1486,35.55
1487,37.58
1488,54.0
1488,0.0
1489,6.38
1490,6.58
1491,14.22
1492,16.22
1493,18.62
1494,19.47
1495,21.93
1496,23.64
1497,25.0
1498,32.13
1499,49.87
1500,53.52
1501,54.0
1501,0.0
1502,6.5
1503,8.7
1504,10.37
1505,14.27
1506,15.29
1507,17.44
1508,18.33
1509,20.01
1510,22.26
1511,24.61
1512,30.29
1513,30.6
1514,40.73
1515,42.04
1516,43.55
1517,46.0
1518,46.66
1519,50.57
1520,52.93
1521,54.0
1521,0.0
1522,3.27
1523,12.18
1524,27.44
1525,27.7
1526,28.26
1527,39.15
1528,41.05
1529,48.52
1530,54.0
1530,0.0
1531,2.98
1532,6.9
1533,8.97
1534,10.97
1535,11.42
1536,14.43
1537,14.55
1538,17.07
1539,24.23
1540,25.51
1541,30.86
1542,36.15
1543,38.04
1544,44.68
1545,46.9
1546,52.4
1547,54.0
1547,0.0
1548,3.44
1549,6.81
1550,8.61
1551,8.82
1552,16.08
1553,19.04
1554,19.49
1555,26.53
1556,27.43
1557,29.74
1558,30.7
1559,35.68
1560,37.63
1561,38.4
1562,45.68
1563,54.0
1563,0.0
1564,13.47
1565,15.61
1566,23.49
1567,23.53
1568,27.19
1569,27.61
1570,28.25
1571,29.35
1572,35.44
1573,37.5
1573,0.0
1574,1.3
1575,2.88
1576,5.73
1577,11.95
1578,12.24
1579,15.52
1580,18.45
1581,18.82
1582,22.62
1583,24.85
1584,33.62
1585,38.17
1586,38.74
1587,42.63
1588,45.64
1589,48.44
1590,53.28
1591,53.75
1592,54.0
1592,0.0
1593,6.84
1594,7.26
1595,10.18
1596,11.08
1597,12.51
1598,15.13
1599,17.76
1600,18.48
1601,19.88
1602,20.61
1603,21.75
1604,22.7
1605,24.65
1606,25.44
1607,25.99
1608,31.02
1609,35.5
1610,37.99
1611,40.12
1612,51.35
1613,51.48
1614,52.6
1615,54.0
1615,0.0
1616,2.87
1616,0.0
1617,3.23
1618,8.66
1619,14.37
1620,17.35
1621,17.58
1622,19.0
1623,20.27
1624,20.77
1625,21.83
1626,27.08
1627,31.58
1628,44.24
1629,44.28
1630,45.72
1631,47.64
1632,54.0
1632,0.0
1633,6.39
1634,8.52
1635,9.23
1636,10.1
1637,10.2
1638,17.78
1639,20.88
1640,22.05
1641,22.98
1642,24.19
1643,24.56
1644,25.05
1645,29.36
1646,31.19
1647,32.18
1648,38.13
1649,39.36
1650,44.58
1651,47.9
1652,51.31
1653,53.26
1654,54.0
1654,0.0
1655,0.3
1656,0.43
1657,1.2
1658,4.1
1659,9.83
1660,12.3
1661,15.97
1662,18.25
1663,21.74
1664,24.2
1665,27.53
1666,34.66
1667,35.52
1668,42.7
1669,45.57
1670,54.0
